rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_columntransformer__countvectorizer__max_features,param_randomforestregressor__max_depth,param_randomforestregressor__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
25,5.4818384647369385,0.07793114595594405,0.06497578620910645,0.003471308701672142,236,82,495,"{'columntransformer__countvectorizer__max_features': 236, 'randomforestregressor__max_depth': 82, 'randomforestregressor__n_estimators': 495}",-0.0970813739772691,-0.09451372367375739,-0.09009651633176105,-0.10121560233248042,-0.09388537731595571,-0.09535851872624472,0.003683643633181269,-0.03401600298137643,-0.03400870535169857,-0.03417935395007733,-0.03372872177509437,-0.034010169081618705,-0.03398859062797308,0.00014528877083116104
26,5.708568477630616,0.037857601493866376,0.0664454460144043,0.003340990895920707,263,62,529,"{'columntransformer__countvectorizer__max_features': 263, 'randomforestregressor__max_depth': 62, 'randomforestregressor__n_estimators': 529}",-0.09692089508301345,-0.09508301126580244,-0.09046916530965712,-0.10067038199553174,-0.09366200505675948,-0.09536109174215285,0.003391657942468334,-0.03423950568339605,-0.03511869439389002,-0.03539568449955954,-0.03409280173585859,-0.035185240147777935,-0.034806385292096426,0.0005327092105730037
27,4.502200126647949,0.046722691371971256,0.06877121925354004,0.009072928965247723,230,51,336,"{'columntransformer__countvectorizer__max_features': 230, 'randomforestregressor__max_depth': 51, 'randomforestregressor__n_estimators': 336}",-0.09662152672773013,-0.0951928979015823,-0.0905275107508442,-0.1017640437927374,-0.09270400849539448,-0.0953619975336577,0.0038219987692413265,-0.035813908668585345,-0.036806176506932235,-0.03738865024781649,-0.035656655042525034,-0.036834242628020715,-0.036499926618775956,0.000659865661501566
28,10.465692472457885,0.07687995853499179,0.10124759674072266,0.004211196743634469,342,50,985,"{'columntransformer__countvectorizer__max_features': 342, 'randomforestregressor__max_depth': 50, 'randomforestregressor__n_estimators': 985}",-0.09646864407176524,-0.0954716464024719,-0.09067018126900189,-0.10102968106013788,-0.09317637233877574,-0.09536330502843053,0.0034684121668899473,-0.03639206915456636,-0.037804494633370135,-0.038213591136348965,-0.0364286000202812,-0.03762797832996525,-0.037293346654906384,0.0007456793404916826
29,3.456606721878052,0.06680251977996461,0.052011632919311525,0.005118057222936433,391,76,285,"{'columntransformer__countvectorizer__max_features': 391, 'randomforestregressor__max_depth': 76, 'randomforestregressor__n_estimators': 285}",-0.09706360643287061,-0.09466995321588613,-0.09056209516153599,-0.10130897193306299,-0.09323384634806993,-0.09536769461828512,0.0036416707884589007,-0.034182682260187475,-0.034207544345338126,-0.03467269492941289,-0.0338410661417933,-0.03439805376996603,-0.03426040828933956,0.0002733533686683572
30,11.29396095275879,0.11246307710043861,0.10502858161926269,0.004505598691027833,358,77,960,"{'columntransformer__countvectorizer__max_features': 358, 'randomforestregressor__max_depth': 77, 'randomforestregressor__n_estimators': 960}",-0.09649556868709787,-0.095179029869576,-0.09044938345100498,-0.10106840393671554,-0.09370879870049671,-0.09538023692897822,0.0034855907646252765,-0.03408454001203929,-0.03409848560574169,-0.03436055666164603,-0.03373216768390307,-0.03419581419807193,-0.034094312832280406,0.00020613118758687694
31,7.95480899810791,0.1078431295539386,0.08370556831359863,0.008094008023776378,346,92,692,"{'columntransformer__countvectorizer__max_features': 346, 'randomforestregressor__max_depth': 92, 'randomforestregressor__n_estimators': 692}",-0.09678385613101632,-0.0950553774778939,-0.09066703952744323,-0.10057748021861461,-0.0938869871316377,-0.09539414809732116,0.003272004750578143,-0.03393812542439024,-0.033987987655308395,-0.03438153300699006,-0.03366463765027012,-0.033891546018407805,-0.03397276595107332,0.0002324056365880996
32,196.8723457813263,0.10004404181153408,0.07306666374206543,0.004348780581749724,356,76,575,"{'columntransformer__countvectorizer__max_features': 356, 'randomforestregressor__max_depth': 76, 'randomforestregressor__n_estimators': 575}",-0.09714682188886292,-0.09463469080171463,-0.09051047498963717,-0.10100446275330055,-0.09368935825056846,-0.09539716173681675,0.003517976616656124,-0.03405071433410048,-0.03431586451004019,-0.034473074147730744,-0.03383565270046153,-0.034292225681996656,-0.03419350627486592,0.00022419811491577188
33,12.095191955566406,0.14421437511817595,0.12955875396728517,0.012173360498518544,264,49,986,"{'columntransformer__countvectorizer__max_features': 264, 'randomforestregressor__max_depth': 49, 'randomforestregressor__n_estimators': 986}",-0.097006396863108,-0.09529150343726363,-0.09051331740080173,-0.10044267893534632,-0.09373528717506828,-0.09539783676231758,0.0033067145461236065,-0.03636782816601161,-0.03773805204060677,-0.038419018608045655,-0.0362126461884494,-0.03775901457815019,-0.03729931191625272,0.0008609374995509551
34,2.503745603561401,0.040664998987580456,0.040653228759765625,0.0024317778916025,283,66,211,"{'columntransformer__countvectorizer__max_features': 283, 'randomforestregressor__max_depth': 66, 'randomforestregressor__n_estimators': 211}",-0.0960036870839235,-0.09598176919667338,-0.0905962271691883,-0.10051820134845983,-0.09392230444473611,-0.09540443784859623,0.003229817258869627,-0.03439877565211023,-0.034943755944369284,-0.0351680370052247,-0.034149868263737865,-0.03463914117962403,-0.03465991560901322,0.00036538380853374613
35,8.40741262435913,0.08957929898014381,0.08069014549255371,0.004692397554954623,372,88,714,"{'columntransformer__countvectorizer__max_features': 372, 'randomforestregressor__max_depth': 88, 'randomforestregressor__n_estimators': 714}",-0.09676827494912692,-0.09432194281867821,-0.0904986360943217,-0.10147637698221745,-0.09399748043966376,-0.09541254225680161,0.003631704381268202,-0.03384202422662866,-0.03399296385102448,-0.03418390765945459,-0.03353604773976125,-0.03400949034533613,-0.03391288676444102,0.00021735964066873874
36,273.0352517127991,0.12979702064677587,0.11076126098632813,0.004472415600204304,298,55,996,"{'columntransformer__countvectorizer__max_features': 298, 'randomforestregressor__max_depth': 55, 'randomforestregressor__n_estimators': 996}",-0.0967728028801719,-0.09528323202879561,-0.09070038444883703,-0.10033859499455858,-0.0939914061223939,-0.0954172840949514,0.0031735460408904496,-0.03522209587212076,-0.03645211343384507,-0.03680050543788546,-0.03518895333491394,-0.036311486061004095,-0.03599503082795387,0.0006640854073252756
37,6.6430888175964355,0.0536771166434533,0.07145395278930664,0.003721775643365756,424,47,620,"{'columntransformer__countvectorizer__max_features': 424, 'randomforestregressor__max_depth': 47, 'randomforestregressor__n_estimators': 620}",-0.09651607624594877,-0.09464807853681033,-0.09045200029058734,-0.10224858878094767,-0.0932520831941223,-0.0954233654096833,0.003944811741555482,-0.03742682295634043,-0.03927011410978737,-0.03950505568474239,-0.03735687992158218,-0.038588677712567986,-0.03842951007700407,0.0008994069982752944
38,9.817858982086182,0.11818477627129774,0.10024261474609375,0.005699204179546935,254,97,896,"{'columntransformer__countvectorizer__max_features': 254, 'randomforestregressor__max_depth': 97, 'randomforestregressor__n_estimators': 896}",-0.09728829946985443,-0.09510340034334985,-0.09056993404747835,-0.10031010325312083,-0.0938504165677187,-0.09542443073630444,0.003270795677366991,-0.03397635849090732,-0.034032369809045324,-0.03407847680921828,-0.03354581164920408,-0.03392679961104712,-0.033911963273884425,0.00019008333135270844
39,10.168087053298951,0.10472192757996564,0.11199097633361817,0.0016007482092792091,231,46,758,"{'columntransformer__countvectorizer__max_features': 231, 'randomforestregressor__max_depth': 46, 'randomforestregressor__n_estimators': 758}",-0.09680029467933622,-0.09507128165469396,-0.09056385657604027,-0.10124162374823428,-0.09345856110428674,-0.0954271235525183,0.0035594167702825705,-0.03701042763262944,-0.03883670791783157,-0.03916802869801961,-0.03689881003843615,-0.03832484125854155,-0.038047763109091665,0.0009327764202821751
40,1.2504108428955079,0.06141494106367924,0.03958606719970703,0.009042754598960392,356,87,93,"{'columntransformer__countvectorizer__max_features': 356, 'randomforestregressor__max_depth': 87, 'randomforestregressor__n_estimators': 93}",-0.09715934203580669,-0.09505467744103893,-0.09022511703201419,-0.10185254599421467,-0.09288397407320464,-0.09543513131525583,0.0039485063258462095,-0.03413683751940828,-0.03459327555690327,-0.03474982880798108,-0.033877978223428265,-0.03418117556008257,-0.034307819133560694,0.0003184005141370548
41,8.316699552536011,0.056865471170505597,0.09300241470336915,0.002115766973238918,281,58,603,"{'columntransformer__countvectorizer__max_features': 281, 'randomforestregressor__max_depth': 58, 'randomforestregressor__n_estimators': 603}",-0.09653191849624738,-0.0953916933384353,-0.09044675172388071,-0.10063413373311185,-0.09419821751718359,-0.09544054296177176,0.0033060004652452676,-0.034914821547900717,-0.03570438390575972,-0.035807427426002354,-0.03483047391918988,-0.03558874715804114,-0.03536917079137876,0.0004121354257513883
42,6.2818190574646,0.03438772630165367,0.06638131141662598,0.0008094938293199458,353,49,558,"{'columntransformer__countvectorizer__max_features': 353, 'randomforestregressor__max_depth': 49, 'randomforestregressor__n_estimators': 558}",-0.09664019846441703,-0.09523327526608026,-0.0904155156979965,-0.10142829922772625,-0.09348663516845479,-0.09544078476493496,0.0036442835426818065,-0.03672290001407334,-0.038120986630135086,-0.03898256112336813,-0.03672422550252361,-0.03790165923873023,-0.03769046650176608,0.0008682470893672323
43,4.914849853515625,0.06887194311161239,0.06278815269470214,0.007929801852890904,278,66,437,"{'columntransformer__countvectorizer__max_features': 278, 'randomforestregressor__max_depth': 66, 'randomforestregressor__n_estimators': 437}",-0.09717369151956176,-0.09532007885423795,-0.09055202486307416,-0.10031640669896943,-0.0938861746641537,-0.09544967531999941,0.003259006465608586,-0.034475004684703464,-0.03481578003524322,-0.035120898806447386,-0.03414861282037202,-0.03448708986852441,-0.0346094772430581,0.000331532928095048
44,3.027914619445801,0.02466314782327457,0.049085569381713864,0.001294415683725973,430,58,225,"{'columntransformer__countvectorizer__max_features': 430, 'randomforestregressor__max_depth': 58, 'randomforestregressor__n_estimators': 225}",-0.09675248664789417,-0.09428637129861439,-0.09025905968184497,-0.10194280838040826,-0.09400914176341583,-0.09544997355443553,0.0038530247268454853,-0.03553829655186631,-0.03631369886176535,-0.036292512691517405,-0.035127684229938415,-0.035816831139733864,-0.03581780469496427,0.00045291295251387797
45,5.574405527114868,0.0558605322886008,0.07820501327514648,0.00869263961186252,249,67,486,"{'columntransformer__countvectorizer__max_features': 249, 'randomforestregressor__max_depth': 67, 'randomforestregressor__n_estimators': 486}",-0.09638522534622368,-0.09485901122811857,-0.0905488002761857,-0.10079521013461619,-0.09467321404671468,-0.09545229220637176,0.0032991003148980257,-0.034095929370529535,-0.03445848519672813,-0.034667075829908724,-0.033721520529473775,-0.03451339120971579,-0.034291280427271184,0.0003409695575147463
46,5.8554229736328125,0.07077845310257742,0.07102179527282715,0.002498308941421703,291,99,463,"{'columntransformer__countvectorizer__max_features': 291, 'randomforestregressor__max_depth': 99, 'randomforestregressor__n_estimators': 463}",-0.09701923002215035,-0.09474701500175349,-0.09029837330799602,-0.10096912536876664,-0.09423427328016744,-0.09545360339616678,0.0035052703095511516,-0.034011857625358376,-0.03412200493008076,-0.03420499170966207,-0.033690558886479,-0.03418615063576082,-0.0340431127574682,0.00018876425504954213
47,2.174879217147827,0.03513353102607809,0.04010624885559082,0.0019384125688855277,420,54,182,"{'columntransformer__countvectorizer__max_features': 420, 'randomforestregressor__max_depth': 54, 'randomforestregressor__n_estimators': 182}",-0.09681260804467133,-0.09442654396889266,-0.09082093043403136,-0.10150163368287898,-0.09371651169577384,-0.09545564556524964,0.0035765777091571623,-0.03578937583463412,-0.03722563135646812,-0.03711662578871533,-0.03574725630376438,-0.037117178508795194,-0.03659921355847543,0.0006797162152273347
48,8.511823987960815,0.07398377694993112,0.09308228492736817,0.0036750697504193118,210,70,803,"{'columntransformer__countvectorizer__max_features': 210, 'randomforestregressor__max_depth': 70, 'randomforestregressor__n_estimators': 803}",-0.09650802686649054,-0.09547428953605891,-0.09068690070265424,-0.10124860138629616,-0.09337025781766567,-0.0954576152618331,0.0035144257388434294,-0.03403683921731738,-0.03403800324763117,-0.03451680700759637,-0.03381052804732804,-0.03422273546568837,-0.03412498259711226,0.00023549875519157038
49,6.746891069412231,0.10013333595680886,0.07443032264709473,0.004952517620171317,285,99,600,"{'columntransformer__countvectorizer__max_features': 285, 'randomforestregressor__max_depth': 99, 'randomforestregressor__n_estimators': 600}",-0.09683568407277678,-0.09494658886287016,-0.09096737796915313,-0.10059179072914948,-0.09395719762782699,-0.09545972785235532,0.003191659162979121,-0.03404203742707266,-0.03414212584318555,-0.034166082447818685,-0.03374057439071554,-0.03397954321445078,-0.03401407266464864,0.00015249931634311975
50,6.759330606460571,0.03912384680506557,0.07224979400634765,0.004306864245836688,405,46,635,"{'columntransformer__countvectorizer__max_features': 405, 'randomforestregressor__max_depth': 46, 'randomforestregressor__n_estimators': 635}",-0.09679702363845068,-0.09487933052618118,-0.09072523324313621,-0.10172982425673248,-0.09320860533702718,-0.09546800340030555,0.0037127342850302282,-0.037748788908310744,-0.03957099841836377,-0.03972171110464214,-0.03762698187674969,-0.03920636755870575,-0.03877496957335442,0.0009041026689245461
51,2.955163669586182,0.042373800538626966,0.05575017929077149,0.008373178500390939,368,90,243,"{'columntransformer__countvectorizer__max_features': 368, 'randomforestregressor__max_depth': 90, 'randomforestregressor__n_estimators': 243}",-0.09676350616182036,-0.09517891729372653,-0.09101942857839608,-0.10042605673957108,-0.09399208857434903,-0.09547599946957261,0.0031084405714473027,-0.03411826396311219,-0.034208666497289056,-0.03447642597227323,-0.033663900119072256,-0.03445236360609909,-0.03418392403156917,0.0002942670536290868
52,10.028279685974121,0.060424179992523176,0.10129995346069336,0.010362762917701824,296,71,890,"{'columntransformer__countvectorizer__max_features': 296, 'randomforestregressor__max_depth': 71, 'randomforestregressor__n_estimators': 890}",-0.09643927673055096,-0.09509626748365764,-0.09064194685691387,-0.10108818500902901,-0.0941176821593508,-0.09547667164790044,0.0033994650846864375,-0.03384255667292939,-0.03449802834731,-0.03471587136213,-0.03386696645505492,-0.034435266723340525,-0.03427173791215297,0.0003530552430153784
53,4.3516887664794925,0.05246393077019434,0.06039471626281738,0.0035573219319793192,431,59,324,"{'columntransformer__countvectorizer__max_features': 431, 'randomforestregressor__max_depth': 59, 'randomforestregressor__n_estimators': 324}",-0.09731710802603097,-0.09446241454855293,-0.09062108725385275,-0.10121915834996495,-0.09376556409997248,-0.09547706645567482,0.0035748192994287243,-0.035116617224757285,-0.036127219892980185,-0.0360010219446715,-0.0349814060444274,-0.035690896650491154,-0.03558343235146551,0.0004608658310430824
54,406.68159008026123,199.10488932810253,0.09205923080444336,0.007405962374750953,318,68,750,"{'columntransformer__countvectorizer__max_features': 318, 'randomforestregressor__max_depth': 68, 'randomforestregressor__n_estimators': 750}",-0.09684355868394232,-0.095301430354287,-0.09039452601817416,-0.10050668231513896,-0.09434896813770507,-0.0954790331018495,0.003295451062272023,-0.03421392259794229,-0.034564395620980154,-0.03487036854563395,-0.03394423790075975,-0.034604153954019834,-0.034439415723867196,0.00032389109900759334
55,5.201256799697876,0.07754850738703016,0.06419448852539063,0.0030556792173314787,294,57,407,"{'columntransformer__countvectorizer__max_features': 294, 'randomforestregressor__max_depth': 57, 'randomforestregressor__n_estimators': 407}",-0.09687059774352093,-0.09532043205113279,-0.09013294592804429,-0.10122570092052187,-0.09385168565348498,-0.09548027245934096,0.003639084983096476,-0.035077816193781676,-0.035994125275742576,-0.0362562184086713,-0.03509001776810798,-0.035800433809291106,-0.03564372229111893,0.00047944356401644935
56,5.264411497116089,0.01977393043861443,0.06486392021179199,0.002928123947081842,215,51,495,"{'columntransformer__countvectorizer__max_features': 215, 'randomforestregressor__max_depth': 51, 'randomforestregressor__n_estimators': 495}",-0.09708868290243723,-0.0953419038510251,-0.09034962847698617,-0.10138574151871291,-0.0932358653613912,-0.09548036442211053,0.003710567764888352,-0.0351910407646345,-0.0367318599599038,-0.03730992008104878,-0.03568968248708027,-0.036575362935098166,-0.0362995732455531,0.0007595450589374842
57,2.3590544700622558,0.032640243204440804,0.044240808486938475,0.005929806516448223,220,56,179,"{'columntransformer__countvectorizer__max_features': 220, 'randomforestregressor__max_depth': 56, 'randomforestregressor__n_estimators': 179}",-0.09675142969389383,-0.09450457003103609,-0.09013429369534552,-0.10259161641155173,-0.09342753190627075,-0.09548188834761959,0.004145654795518687,-0.03521868609411097,-0.0360383758625896,-0.036386784340104505,-0.034785095867240635,-0.035881260089750074,-0.03566204045075915,0.0005797472182911658
58,6.168723487854004,0.07878812773106351,0.07074618339538574,0.0035133532249035228,209,66,582,"{'columntransformer__countvectorizer__max_features': 209, 'randomforestregressor__max_depth': 66, 'randomforestregressor__n_estimators': 582}",-0.09686033707004674,-0.09556935110391135,-0.08998708127573338,-0.10107645646836913,-0.09393525744945172,-0.09548569667350246,0.003627447103611419,-0.03406282318222329,-0.03445815235596889,-0.03474697568886046,-0.033986144995036494,-0.034466635344223895,-0.03434414631326261,0.000281985848663843
59,4.669124794006348,0.02598538323426531,0.06801629066467285,0.0022685223230070376,192,60,350,"{'columntransformer__countvectorizer__max_features': 192, 'randomforestregressor__max_depth': 60, 'randomforestregressor__n_estimators': 350}",-0.09697286858963157,-0.09597722663227214,-0.09054610004467373,-0.10058043515236001,-0.0933797136973894,-0.09549126882326538,0.003383615406141552,-0.0346569936412107,-0.03498257602402411,-0.03538142035463757,-0.03433706584894398,-0.03506212579670029,-0.03488403633310333,0.0003576428070273356
60,0.7106767654418945,0.015561672759218225,0.02698678970336914,0.0032803548762735794,268,60,56,"{'columntransformer__countvectorizer__max_features': 268, 'randomforestregressor__max_depth': 60, 'randomforestregressor__n_estimators': 56}",-0.09856987574598756,-0.09356582634748935,-0.09035708278250323,-0.09971054140245991,-0.09526934896176828,-0.09549453504804169,0.0033881107359311825,-0.03497192905056522,-0.03596554668304965,-0.03589795880916779,-0.03502615994114517,-0.035874173853407396,-0.035547153667467045,0.00044886010909882734
61,9.070317506790161,0.10348829663044956,0.08855934143066406,0.002122035588390726,336,82,794,"{'columntransformer__countvectorizer__max_features': 336, 'randomforestregressor__max_depth': 82, 'randomforestregressor__n_estimators': 794}",-0.09671692711732033,-0.09535854033755865,-0.0906059682754919,-0.10105801862863581,-0.09374785357486944,-0.09549746158677522,0.0034471444680811186,-0.033850476001521884,-0.03411142932202945,-0.03427667024667068,-0.033533576990818034,-0.034163486345567984,-0.03398712778132161,0.0002663719519523981
62,6.5266906261444095,0.06999256820069454,0.07330584526062012,0.005059370053660783,202,89,614,"{'columntransformer__countvectorizer__max_features': 202, 'randomforestregressor__max_depth': 89, 'randomforestregressor__n_estimators': 614}",-0.09716550813961009,-0.0951815867396177,-0.09017110060515018,-0.10104667313492917,-0.09397165085250538,-0.09550730389436249,0.003588137131603353,-0.033910887293902944,-0.03372780757534813,-0.034105739815757694,-0.03372372057898832,-0.0340502657987611,-0.03390368421255164,0.0001585459009264671
63,6.905961656570435,0.07446507124069485,0.08321933746337891,0.004827073644876202,244,46,621,"{'columntransformer__countvectorizer__max_features': 244, 'randomforestregressor__max_depth': 46, 'randomforestregressor__n_estimators': 621}",-0.09698660663034223,-0.09518005355996184,-0.09042310500459681,-0.10129211228207241,-0.09369676147371034,-0.09551572779013673,0.003602394338384873,-0.036958030031625476,-0.039012106329924315,-0.03946663004737972,-0.037258010440030874,-0.038792836239482834,-0.03829752261768864,0.0009997603316298622
64,2.0988770484924317,0.08757673043476377,0.0399989128112793,0.008810915292149734,375,79,166,"{'columntransformer__countvectorizer__max_features': 375, 'randomforestregressor__max_depth': 79, 'randomforestregressor__n_estimators': 166}",-0.09776104832041096,-0.09489602951421602,-0.09071529824995984,-0.10041767763395602,-0.09382393302730364,-0.0955227973491693,0.003327480906169044,-0.034506459475912944,-0.034392681642836466,-0.03452351098697407,-0.03375385125682511,-0.034285947255051075,-0.03429249012351994,0.00028261864818147393
